#AgreementMakerLight Alignment File
#Source ontology:	http://purl.obolibrary.org/obo/mp.owl
#First Target ontology:	http://purl.obolibrary.org/obo/nbo.owl
#Second Target ontology:	http://purl.obolibrary.org/obo/pato.owl
Source URI	Source Label	Target 1 URI	Target 1 Label	Target 2 URI	Target 2Label	Similarity	Relationship
http://purl.obolibrary.org/obo/MP_0009713	enhanced conditioned place preference behavior	http://purl.obolibrary.org/obo/NBO_0000222	conditioned place preference behavior	http://purl.obolibrary.org/obo/PATO_0001589	enhanced	0.9801	=
http://purl.obolibrary.org/obo/MP_0002826	tonic seizures	http://purl.obolibrary.org/obo/NBO_0000025	seizures	http://purl.obolibrary.org/obo/PATO_0001439	tonicity	0.9801	=
http://purl.obolibrary.org/obo/MP_0001525	impaired balance	http://purl.obolibrary.org/obo/NBO_0000318	balance	http://purl.obolibrary.org/obo/PATO_0000762	impaired	0.9801	=
http://purl.obolibrary.org/obo/MP_0009749	enhanced behavioral response to addictive substance	http://purl.obolibrary.org/obo/NBO_0001728	behavioral response to addictive substance	http://purl.obolibrary.org/obo/PATO_0001589	enhanced	0.9801	=
http://purl.obolibrary.org/obo/MP_0006377	abnormal vestibulocollic reflex	http://purl.obolibrary.org/obo/NBO_0000581	vestibulocollic reflex	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0000951	sporadic seizures	http://purl.obolibrary.org/obo/NBO_0000025	seizures	http://purl.obolibrary.org/obo/PATO_0000428	sporadic	0.9801	=
http://purl.obolibrary.org/obo/MP_0009454	impaired contextual conditioning behavior	http://purl.obolibrary.org/obo/NBO_0000223	contextual conditioning behavior	http://purl.obolibrary.org/obo/PATO_0000762	impaired	0.9801	=
http://purl.obolibrary.org/obo/MP_0003462	abnormal response to novel odor	http://purl.obolibrary.org/obo/NBO_0000099	response to novel odor	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0009751	enhanced behavioral response to alcohol	http://purl.obolibrary.org/obo/NBO_0001763	behavioral response to alcohol	http://purl.obolibrary.org/obo/PATO_0001589	enhanced	0.9801	=
http://purl.obolibrary.org/obo/MP_0011021	abnormal circadian regulation of heart rate	http://purl.obolibrary.org/obo/NBO_0000536	circadian regulation of heart rate	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0002574	increased vertical activity	http://purl.obolibrary.org/obo/NBO_0000448	vertical activity	http://purl.obolibrary.org/obo/PATO_0000912	increased rate	0.9801	=
http://purl.obolibrary.org/obo/MP_0002559	abnormal circadian persistence	http://purl.obolibrary.org/obo/NBO_0000168	circadian persistence	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0011275	abnormal behavioral response to light	http://purl.obolibrary.org/obo/NBO_0001571	behavioral response to light	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0009747	impaired behavioral response to xenobiotic	http://purl.obolibrary.org/obo/NBO_0001679	behavioral response to xenobiotics	http://purl.obolibrary.org/obo/PATO_0000762	impaired	0.9801	=
http://purl.obolibrary.org/obo/MP_0002849	abnormal saccharin consumption	http://purl.obolibrary.org/obo/NBO_0000136	saccharin consumption	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0001485	abnormal pinna reflex	http://purl.obolibrary.org/obo/NBO_0000576	pinna reflex	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0001993	abnormal blinking	http://purl.obolibrary.org/obo/NBO_0000749	blinking	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0009327	abnormal maternal grooming	http://purl.obolibrary.org/obo/NBO_0000559	maternal grooming	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0012042	low alcohol preference	http://purl.obolibrary.org/obo/NBO_0000140	alcohol preference	http://purl.obolibrary.org/obo/PATO_0000471	low	0.9801	=
http://purl.obolibrary.org/obo/MP_0012296	impaired discrimination learning	http://purl.obolibrary.org/obo/NBO_0000641	discrimination learning	http://purl.obolibrary.org/obo/PATO_0000762	impaired	0.9801	=
http://purl.obolibrary.org/obo/MP_0002757	decreased vertical activity	http://purl.obolibrary.org/obo/NBO_0000448	vertical activity	http://purl.obolibrary.org/obo/PATO_0000911	decreased rate	0.9801	=
http://purl.obolibrary.org/obo/MP_0001436	abnormal suckling behavior	http://purl.obolibrary.org/obo/NBO_0000054	suckling behavior	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0009619	abnormal optokinetic reflex	http://purl.obolibrary.org/obo/NBO_0000574	optokinetic reflex	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0002807	abnormal eye blink conditioning behavior	http://purl.obolibrary.org/obo/NBO_0000227	eye blink conditioning behavior	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0009754	enhanced behavioral response to cocaine	http://purl.obolibrary.org/obo/NBO_0001987	behavioral response to cocaine	http://purl.obolibrary.org/obo/PATO_0001589	enhanced	0.9801	=
http://purl.obolibrary.org/obo/MP_0011988	increased mating frequency	http://purl.obolibrary.org/obo/NBO_0000144	mating frequency	http://purl.obolibrary.org/obo/PATO_0000912	increased rate	0.9801	=
http://purl.obolibrary.org/obo/MP_0020159	abnormal behavioral response to morphine	http://purl.obolibrary.org/obo/NBO_0002021	behavioral response to morphine	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0011020	abnormal circadian temperature homeostasis	http://purl.obolibrary.org/obo/NBO_0000538	circadian temperature homeostasis	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0009393	abnormal resting posture	http://purl.obolibrary.org/obo/NBO_0000358	resting posture	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0001442	decreased grooming behavior	http://purl.obolibrary.org/obo/NBO_0000027	grooming behavior	http://purl.obolibrary.org/obo/PATO_0000911	decreased rate	0.9801	=
http://purl.obolibrary.org/obo/MP_0000436	abnormal head movements	http://purl.obolibrary.org/obo/NBO_0000020	head movement	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0009745	abnormal behavioral response to xenobiotic	http://purl.obolibrary.org/obo/NBO_0001679	behavioral response to xenobiotics	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0002801	abnormal long term object recognition memory	http://purl.obolibrary.org/obo/NBO_0000552	long term object recognition memory	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0002193	minimal clonic seizures	http://purl.obolibrary.org/obo/NBO_0000672	clonic seizure	http://purl.obolibrary.org/obo/PATO_0002123	minimal	0.9801	=
http://purl.obolibrary.org/obo/MP_0002563	shortened circadian period	http://purl.obolibrary.org/obo/NBO_0000167	circadian period	http://purl.obolibrary.org/obo/PATO_0002364	shortened	0.9801	=
http://purl.obolibrary.org/obo/MP_0002561	abnormal circadian phase	http://purl.obolibrary.org/obo/NBO_0000169	circadian phase	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0001504	abnormal posture	http://purl.obolibrary.org/obo/NBO_0000355	posture	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0002556	abnormal cocaine consumption	http://purl.obolibrary.org/obo/NBO_0001915	cocaine consumption	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0002804	abnormal motor learning	http://purl.obolibrary.org/obo/NBO_0000174	motor learning	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0008428	abnormal spatial working memory	http://purl.obolibrary.org/obo/NBO_0000555	spatial working memory	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0009750	impaired behavioral response to addictive substance	http://purl.obolibrary.org/obo/NBO_0001728	behavioral response to addictive substance	http://purl.obolibrary.org/obo/PATO_0000762	impaired	0.9801	=
http://purl.obolibrary.org/obo/MP_0001425	abnormal alcohol consumption	http://purl.obolibrary.org/obo/NBO_0000131	alcohol consumption	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0001389	abnormal eye movement	http://purl.obolibrary.org/obo/NBO_0000444	eye movement	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0002803	abnormal operant conditioning behavior	http://purl.obolibrary.org/obo/NBO_0000212	operant conditioning behavior	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0001406	abnormal gait	http://purl.obolibrary.org/obo/NBO_0000361	gait	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0001432	abnormal food preference	http://purl.obolibrary.org/obo/NBO_0000141	food preference	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0004263	abnormal limb posture	http://purl.obolibrary.org/obo/NBO_0000357	limb posture	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0006359	absent startle reflex	http://purl.obolibrary.org/obo/NBO_0000391	startle reflex	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type	0.9801	=
http://purl.obolibrary.org/obo/MP_0020158	abnormal behavioral response to cocaine	http://purl.obolibrary.org/obo/NBO_0001987	behavioral response to cocaine	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0002802	abnormal discrimination learning	http://purl.obolibrary.org/obo/NBO_0000641	discrimination learning	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0001995	decreased blinking frequency	http://purl.obolibrary.org/obo/NBO_0000749	blinking	http://purl.obolibrary.org/obo/PATO_0000381	decreased frequency	0.9801	=
http://purl.obolibrary.org/obo/MP_0001501	abnormal sleep pattern	http://purl.obolibrary.org/obo/NBO_0000158	sleep pattern	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0001391	abnormal tail movements	http://purl.obolibrary.org/obo/NBO_0000445	tail movement	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0009756	impaired behavioral response to nicotine	http://purl.obolibrary.org/obo/NBO_0002065	behavioral response to nicotine	http://purl.obolibrary.org/obo/PATO_0000762	impaired	0.9801	=
http://purl.obolibrary.org/obo/MP_0001447	abnormal nest building behavior	http://purl.obolibrary.org/obo/NBO_0000157	nest building behavior	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0001469	abnormal contextual conditioning behavior	http://purl.obolibrary.org/obo/NBO_0000223	contextual conditioning behavior	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0009746	enhanced behavioral response to xenobiotic	http://purl.obolibrary.org/obo/NBO_0001679	behavioral response to xenobiotics	http://purl.obolibrary.org/obo/PATO_0001589	enhanced	0.9801	=
http://purl.obolibrary.org/obo/MP_0003545	increased alcohol consumption	http://purl.obolibrary.org/obo/NBO_0000131	alcohol consumption	http://purl.obolibrary.org/obo/PATO_0000912	increased rate	0.9801	=
http://purl.obolibrary.org/obo/MP_0003546	decreased alcohol consumption	http://purl.obolibrary.org/obo/NBO_0000131	alcohol consumption	http://purl.obolibrary.org/obo/PATO_0000911	decreased rate	0.9801	=
http://purl.obolibrary.org/obo/MP_0009752	enhanced behavioral response to nicotine	http://purl.obolibrary.org/obo/NBO_0002065	behavioral response to nicotine	http://purl.obolibrary.org/obo/PATO_0001589	enhanced	0.9801	=
http://purl.obolibrary.org/obo/MP_0001524	impaired limb coordination	http://purl.obolibrary.org/obo/NBO_0000342	limb coordination	http://purl.obolibrary.org/obo/PATO_0000762	impaired	0.9801	=
http://purl.obolibrary.org/obo/MP_0003908	decreased stereotypic behavior	http://purl.obolibrary.org/obo/NBO_0000567	stereotypic behavior	http://purl.obolibrary.org/obo/PATO_0000911	decreased rate	0.9801	=
http://purl.obolibrary.org/obo/MP_0011617	abnormal habituation	http://purl.obolibrary.org/obo/NBO_0000178	habituation	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0001441	increased grooming behavior	http://purl.obolibrary.org/obo/NBO_0000027	grooming behavior	http://purl.obolibrary.org/obo/PATO_0000912	increased rate	0.9801	=
http://purl.obolibrary.org/obo/MP_0009777	abnormal behavioral response to anesthetic	http://purl.obolibrary.org/obo/NBO_0002362	behavioral response to anesthetic	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0001502	abnormal circadian rhythm	http://purl.obolibrary.org/obo/NBO_0000166	circadian rhythm	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0001488	increased startle reflex	http://purl.obolibrary.org/obo/NBO_0000391	startle reflex	http://purl.obolibrary.org/obo/PATO_0000912	increased rate	0.9801	=
http://purl.obolibrary.org/obo/MP_0011948	abnormal drinking frequency	http://purl.obolibrary.org/obo/NBO_0000929	frequency of drinking	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0012306	enhanced spatial learning	http://purl.obolibrary.org/obo/NBO_0000175	spatial learning	http://purl.obolibrary.org/obo/PATO_0001589	enhanced	0.9801	=
http://purl.obolibrary.org/obo/MP_0001492	abnormal pilomotor reflex	http://purl.obolibrary.org/obo/NBO_0000575	pilomotor reflex	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0009778	impaired behavioral response to anesthetic	http://purl.obolibrary.org/obo/NBO_0002362	behavioral response to anesthetic	http://purl.obolibrary.org/obo/PATO_0000762	impaired	0.9801	=
http://purl.obolibrary.org/obo/MP_0001462	abnormal avoidance learning behavior	http://purl.obolibrary.org/obo/NBO_0000210	avoidance learning behavior	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0001423	abnormal liquid preference	http://purl.obolibrary.org/obo/NBO_0000137	liquid preference	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0002808	abnormal barbering behavior	http://purl.obolibrary.org/obo/NBO_0000560	barbering behavior	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0020167	abnormal vertical activity	http://purl.obolibrary.org/obo/NBO_0000448	vertical activity	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0008779	abnormal maternal behavior	http://purl.obolibrary.org/obo/NBO_0000150	maternal behavior	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0002565	delayed circadian phase	http://purl.obolibrary.org/obo/NBO_0000169	circadian phase	http://purl.obolibrary.org/obo/PATO_0000502	delayed	0.9801	=
http://purl.obolibrary.org/obo/MP_0011950	decreased drinking frequency	http://purl.obolibrary.org/obo/NBO_0000929	frequency of drinking	http://purl.obolibrary.org/obo/PATO_0000911	decreased rate	0.9801	=
http://purl.obolibrary.org/obo/MP_0001454	abnormal cued conditioning behavior	http://purl.obolibrary.org/obo/NBO_0000224	cued conditioning behavior	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0001376	abnormal mating receptivity	http://purl.obolibrary.org/obo/NBO_0000146	mating receptivity	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0001377	abnormal mating frequency	http://purl.obolibrary.org/obo/NBO_0000144	mating frequency	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0001448	abnormal huddling behavior	http://purl.obolibrary.org/obo/NBO_0000052	huddling behavior	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0002560	arrhythmic circadian persistence	http://purl.obolibrary.org/obo/NBO_0000168	circadian persistence	http://purl.obolibrary.org/obo/PATO_0000504	arrhythmic	0.9801	=
http://purl.obolibrary.org/obo/MP_0011618	abnormal sensitization	http://purl.obolibrary.org/obo/NBO_0000179	sensitization	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0002558	abnormal circadian period	http://purl.obolibrary.org/obo/NBO_0000167	circadian period	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0001409	increased stereotypic behavior	http://purl.obolibrary.org/obo/NBO_0000567	stereotypic behavior	http://purl.obolibrary.org/obo/PATO_0000912	increased rate	0.9801	=
http://purl.obolibrary.org/obo/MP_0009779	enhanced behavioral response to anesthetic	http://purl.obolibrary.org/obo/NBO_0002362	behavioral response to anesthetic	http://purl.obolibrary.org/obo/PATO_0001589	enhanced	0.9801	=
http://purl.obolibrary.org/obo/MP_0009453	enhanced contextual conditioning behavior	http://purl.obolibrary.org/obo/NBO_0000223	contextual conditioning behavior	http://purl.obolibrary.org/obo/PATO_0001589	enhanced	0.9801	=
http://purl.obolibrary.org/obo/MP_0002068	abnormal parental behavior	http://purl.obolibrary.org/obo/NBO_0000044	parental behavior	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0003997	tonic clonic seizures	http://purl.obolibrary.org/obo/NBO_0000672	clonic seizure	http://purl.obolibrary.org/obo/PATO_0001439	tonicity	0.9801	=
http://purl.obolibrary.org/obo/MP_0009455	enhanced cued conditioning behavior	http://purl.obolibrary.org/obo/NBO_0000224	cued conditioning behavior	http://purl.obolibrary.org/obo/PATO_0001589	enhanced	0.9801	=
http://purl.obolibrary.org/obo/MP_0009712	impaired conditioned place preference behavior	http://purl.obolibrary.org/obo/NBO_0000222	conditioned place preference behavior	http://purl.obolibrary.org/obo/PATO_0000762	impaired	0.9801	=
http://purl.obolibrary.org/obo/MP_0012295	enhanced discrimination learning	http://purl.obolibrary.org/obo/NBO_0000641	discrimination learning	http://purl.obolibrary.org/obo/PATO_0001589	enhanced	0.9801	=
http://purl.obolibrary.org/obo/MP_0001489	decreased startle reflex	http://purl.obolibrary.org/obo/NBO_0000391	startle reflex	http://purl.obolibrary.org/obo/PATO_0000911	decreased rate	0.9801	=
http://purl.obolibrary.org/obo/MP_0020157	abnormal behavioral response to alcohol	http://purl.obolibrary.org/obo/NBO_0001763	behavioral response to alcohol	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0003461	abnormal response to novel object	http://purl.obolibrary.org/obo/NBO_0000098	response to novel object	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0011949	increased drinking frequency	http://purl.obolibrary.org/obo/NBO_0000929	frequency of drinking	http://purl.obolibrary.org/obo/PATO_0000912	increased rate	0.9801	=
http://purl.obolibrary.org/obo/MP_0012312	impaired avoidance learning behavior	http://purl.obolibrary.org/obo/NBO_0000210	avoidance learning behavior	http://purl.obolibrary.org/obo/PATO_0000762	impaired	0.9801	=
http://purl.obolibrary.org/obo/MP_0001490	abnormal vibrissae reflex	http://purl.obolibrary.org/obo/NBO_0000583	vibrissae reflex	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0001375	abnormal mating preference	http://purl.obolibrary.org/obo/NBO_0000145	mating preference	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0012313	enhanced avoidance learning behavior	http://purl.obolibrary.org/obo/NBO_0000210	avoidance learning behavior	http://purl.obolibrary.org/obo/PATO_0001589	enhanced	0.9801	=
http://purl.obolibrary.org/obo/MP_0002800	abnormal short term object recognition memory	http://purl.obolibrary.org/obo/NBO_0000553	short term object recognition memory	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0009758	impaired behavioral response to cocaine	http://purl.obolibrary.org/obo/NBO_0001987	behavioral response to cocaine	http://purl.obolibrary.org/obo/PATO_0000762	impaired	0.9801	=
http://purl.obolibrary.org/obo/MP_0009755	impaired behavioral response to alcohol	http://purl.obolibrary.org/obo/NBO_0001763	behavioral response to alcohol	http://purl.obolibrary.org/obo/PATO_0000762	impaired	0.9801	=
http://purl.obolibrary.org/obo/MP_0009326	absent maternal crouching	http://purl.obolibrary.org/obo/NBO_0000154	maternal crouching	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type	0.9801	=
http://purl.obolibrary.org/obo/MP_0011022	abnormal circadian regulation of systemic arterial blood pressure	http://purl.obolibrary.org/obo/NBO_0000537	circadian regulation of systemic arterial blood pressure	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0009748	abnormal behavioral response to addictive substance	http://purl.obolibrary.org/obo/NBO_0001728	behavioral response to addictive substance	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0001994	increased blinking frequency	http://purl.obolibrary.org/obo/NBO_0000749	blinking	http://purl.obolibrary.org/obo/PATO_0000380	increased frequency	0.9801	=
http://purl.obolibrary.org/obo/MP_0002797	increased thigmotaxis	http://purl.obolibrary.org/obo/NBO_0000381	thigmotaxis	http://purl.obolibrary.org/obo/PATO_0000912	increased rate	0.9801	=
http://purl.obolibrary.org/obo/MP_0002065	abnormal fear anxiety related behavior	http://purl.obolibrary.org/obo/NBO_0000018	fear anxiety related behavior	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0002980	abnormal postural reflex	http://purl.obolibrary.org/obo/NBO_0000577	postural reflex	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0001440	abnormal grooming behavior	http://purl.obolibrary.org/obo/NBO_0000027	grooming behavior	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0020160	abnormal behavioral response to nicotine	http://purl.obolibrary.org/obo/NBO_0002065	behavioral response to nicotine	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0009711	abnormal conditioned place preference behavior	http://purl.obolibrary.org/obo/NBO_0000222	conditioned place preference behavior	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0006156	abnormal visual pursuit	http://purl.obolibrary.org/obo/NBO_0000446	visual pursuit	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0006243	impaired pupillary reflex	http://purl.obolibrary.org/obo/NBO_0000412	pupillary light reflex	http://purl.obolibrary.org/obo/PATO_0000762	impaired	0.9554	=
http://purl.obolibrary.org/obo/MP_0002564	advanced circadian phase	http://purl.obolibrary.org/obo/NBO_0000169	circadian phase	http://purl.obolibrary.org/obo/PATO_0000694	premature	0.9554	=
http://purl.obolibrary.org/obo/MP_0001388	abnormal stationary movement	http://purl.obolibrary.org/obo/NBO_0000001	body part movement	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9554	=
http://purl.obolibrary.org/obo/MP_0001523	impaired righting response	http://purl.obolibrary.org/obo/NBO_0000578	righting reflex	http://purl.obolibrary.org/obo/PATO_0000762	impaired	0.9554	=
http://purl.obolibrary.org/obo/MP_0002638	abnormal pupillary reflex	http://purl.obolibrary.org/obo/NBO_0000412	pupillary light reflex	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9554	=
http://purl.obolibrary.org/obo/MP_0001522	impaired swimming	http://purl.obolibrary.org/obo/NBO_0000371	aquatic locomotion	http://purl.obolibrary.org/obo/PATO_0000762	impaired	0.9554	=
